YEAR:Period,CostType,VALUE
2020-2050,CAP,170634.21802300427
,CAP,57107.08593305787
2020-2050,FIX,60772.214112208196
,FIX,18361.392390369412
2020-2050,VAR,-40111.10102590337
,VAR,-25325.367813615325
