YEAR:Period,CostType,VALUE
2020-2050,CAP,160526.1337299751
,CAP,42384.37217633602
2020-2050,FIX,48831.68306210336
,FIX,11365.53178087504
2020-2050,VAR,-72880.69856861643
,VAR,-37285.45806743755
