YEAR:Period,CostType,VALUE
2020-2050,CAP,219028.31740313355
,CAP,69320.98918509972
2020-2050,FIX,62878.03822186892
,FIX,16813.207519395528
2020-2050,VAR,-32669.77267091783
,VAR,-22396.421354469712
