YEAR:Period,CostType,VALUE
2020-2050,CAP,136218.23551838894
,CAP,39167.551659694764
2020-2050,FIX,51016.82857151286
,FIX,12283.522388831869
2020-2050,VAR,-60741.40913724367
,VAR,-33231.985843109105
