YEAR:Period,CostType,VALUE
2020-2050,CAP,186786.4242295573
,CAP,61444.55442704656
2020-2050,FIX,65473.21608752324
,FIX,19914.67189213579
2020-2050,VAR,-46195.09798796387
,VAR,-24176.067359004173
