YEAR:Period,CostType,VALUE
2020-2050,CAP,167845.15388047727
,CAP,42816.18827525904
2020-2050,FIX,52633.6246565889
,FIX,11771.33539305308
2020-2050,VAR,-54764.65250000185
,VAR,-33254.49496043706
