YEAR:Period,CostType,VALUE
2020-2050,CAP,146347.15781768903
,CAP,32706.19977115847
2020-2050,FIX,52925.4847785331
,FIX,11410.943191169808
2020-2050,VAR,-83894.91601018218
,VAR,-37253.16525704696
