YEAR:Period,CostType,VALUE
2020-2050,CAP,148021.7434155922
,CAP,41395.31377999946
2020-2050,FIX,53572.93394268081
,FIX,12223.619644552318
2020-2050,VAR,-71302.99501194112
,VAR,-36026.84509214312
