YEAR:Period,CostType,VALUE
2020-2050,CAP,163811.8481007647
,CAP,38674.30328114529
2020-2050,FIX,49879.034339495614
,FIX,11549.843490449282
2020-2050,VAR,-67956.02773120438
,VAR,-35804.38770066985
