YEAR:Period,CostType,VALUE
2020-2050,CAP,169716.3576323576
,CAP,42672.95135317311
2020-2050,FIX,50484.308714279236
,FIX,11954.66621071673
2020-2050,VAR,-67845.65017219064
,VAR,-35804.443744166354
