YEAR:Period,CostType,VALUE
2020-2050,CAP,150143.7266779823
,CAP,37538.86491117584
2020-2050,FIX,49734.99824671279
,FIX,11335.33289638051
2020-2050,VAR,-86239.25825263179
,VAR,-42058.04511055922
