YEAR:Period,CostType,VALUE
2020-2050,CAP,129057.58703753808
,CAP,34905.09217380637
2020-2050,FIX,48585.62770648066
,FIX,11600.65638552109
2020-2050,VAR,-52844.313272813815
,VAR,-33270.58878951263
