YEAR:Period,CostType,VALUE
2020-2050,CAP,145498.72428111898
,CAP,43502.82864524193
2020-2050,FIX,53003.28133211843
,FIX,12973.209751227063
2020-2050,VAR,-56710.653669356354
,VAR,-31076.22520593481
