YEAR:Period,CostType,VALUE
2020-2050,CAP,145194.0361612394
,CAP,40377.561969003946
2020-2050,FIX,52607.53305132249
,FIX,12811.105430724525
2020-2050,VAR,-56942.4084548151
,VAR,-31766.379034214082
