YEAR:Period,CostType,VALUE
2020-2050,CAP,166181.49994007306
,CAP,43967.02743279444
2020-2050,FIX,53128.2810064734
,FIX,12486.00257289613
2020-2050,VAR,-59109.99273782005
,VAR,-31079.54237972942
