YEAR:Period,CostType,VALUE
2020-2050,CAP,141076.0177448278
,CAP,37113.41111217174
2020-2050,FIX,50654.303283629524
,FIX,11969.83077211613
2020-2050,VAR,-64071.64774878812
,VAR,-35240.27687078168
