YEAR:Period,CostType,VALUE
2020-2050,CAP,249269.23490126748
,CAP,78709.573603774
2020-2050,FIX,58221.523955717596
,FIX,15586.055294813077
2020-2050,VAR,-53840.822733749264
,VAR,-29722.74880871578
