YEAR:Period,CostType,VALUE
2020-2050,CAP,158708.39011009678
,CAP,37037.72105651749
2020-2050,FIX,52738.3327196528
,FIX,11602.874846688785
2020-2050,VAR,-58822.194665575735
,VAR,-31882.837466522247
