YEAR:Period,CostType,VALUE
2020-2050,CAP,128961.85380944108
,CAP,33514.59560440564
2020-2050,FIX,49969.773052966455
,FIX,11100.72906787716
2020-2050,VAR,-81339.70550010179
,VAR,-40983.76968792302
