YEAR:Period,CostType,VALUE
2020-2050,CAP,205206.89980352015
,CAP,46818.65609987167
2020-2050,FIX,53230.205420853476
,FIX,12092.150042601486
2020-2050,VAR,-55026.924756160115
,VAR,-29722.66139260624
