YEAR:Period,CostType,VALUE
2020-2050,CAP,135019.8060610561
,CAP,34558.14052441533
2020-2050,FIX,48882.90680796137
,FIX,11303.798366638643
2020-2050,VAR,-52594.043272392744
,VAR,-33651.32774552214
