YEAR:Period,CostType,VALUE
2020-2050,CAP,143428.3686092087
,CAP,30599.596121762053
2020-2050,FIX,50271.317256785456
,FIX,10953.833856359244
2020-2050,VAR,-94709.62967337499
,VAR,-41690.230133828445
