YEAR:Period,CostType,VALUE
2020-2050,CAP,145185.68439939557
,CAP,43715.59652949359
2020-2050,FIX,52039.23331332375
,FIX,13149.510100794865
2020-2050,VAR,-44904.43714394395
,VAR,-26247.195511943
