YEAR:Period,CostType,VALUE
2020-2050,CAP,128096.60077880822
,CAP,29803.4672040007
2020-2050,FIX,49077.96620172933
,FIX,10505.240728801844
2020-2050,VAR,-84058.33040954554
,VAR,-41923.72246632523
