YEAR:Period,CostType,VALUE
2020-2050,CAP,159315.6677959311
,CAP,44724.14147238854
2020-2050,FIX,53808.210984385085
,FIX,13663.954843757017
2020-2050,VAR,-38811.70970043633
,VAR,-24737.720767301893
