YEAR:Period,CostType,VALUE
2020-2050,CAP,219335.55486167403
,CAP,66989.34410112308
2020-2050,FIX,60536.75645460349
,FIX,15564.925195388809
2020-2050,VAR,-56183.86420012232
,VAR,-30173.550978704032
