YEAR:Period,CostType,VALUE
2020-2050,CAP,139777.36165668274
,CAP,32673.001183365122
2020-2050,FIX,48128.80482391615
,FIX,10666.119726478602
2020-2050,VAR,-54468.63430489996
,VAR,-32939.356084592575
