YEAR:Period,CostType,VALUE
2020-2050,CAP,148818.5928327349
,CAP,38226.69793339197
2020-2050,FIX,55036.9919321692
,FIX,12974.927621458573
2020-2050,VAR,-77255.38570907943
,VAR,-34264.896338483835
