YEAR:Period,CostType,VALUE
2020-2050,CAP,134484.89660263894
,CAP,34977.956334638104
2020-2050,FIX,50885.9489576616
,FIX,11392.261264388657
2020-2050,VAR,-78184.05031471573
,VAR,-39596.72168630362
