YEAR:Period,CostType,VALUE
2020-2050,CAP,218471.96802642004
,CAP,62841.38553875124
2020-2050,FIX,63839.28591291278
,FIX,15392.63105376353
2020-2050,VAR,-60471.5435523583
,VAR,-30448.650234187397
