YEAR:Period,CostType,VALUE
2020-2050,CAP,144161.0277728859
,CAP,33060.99093084205
2020-2050,FIX,51610.953052443
,FIX,11233.62283454468
2020-2050,VAR,-75342.65070569242
,VAR,-37958.474244866535
