YEAR:Period,CostType,VALUE
2020-2050,CAP,187131.00513053217
,CAP,59189.771206876205
2020-2050,FIX,60058.800536023045
,FIX,15572.381280539325
2020-2050,VAR,-38851.76621757535
,VAR,-25550.68733024164
