YEAR:Period,CostType,VALUE
2020-2050,CAP,158773.18546474254
,CAP,46992.584330933336
2020-2050,FIX,56197.83650061396
,FIX,14115.353653000431
2020-2050,VAR,-63650.929758504615
,VAR,-29362.738411795923
