YEAR:Period,CostType,VALUE
2020-2050,CAP,175744.9013695484
,CAP,63149.90335616436
2020-2050,FIX,59975.89173725442
,FIX,16245.319922942275
2020-2050,VAR,-41100.06368999496
,VAR,-27543.10624253331
