YEAR:Period,CostType,VALUE
2020-2050,CAP,139595.82156497875
,CAP,39907.175509615074
2020-2050,FIX,50559.3528791349
,FIX,12445.256281178485
2020-2050,VAR,-45623.60539175337
,VAR,-29202.818997675575
