YEAR:Period,CostType,VALUE
2020-2050,CAP,175630.94034522603
,CAP,42833.0376990842
2020-2050,FIX,57057.121187739984
,FIX,12431.849027382503
2020-2050,VAR,-85627.39935562639
,VAR,-37672.38070755568
