YEAR:Period,CostType,VALUE
2020-2050,CAP,136080.67217012483
,CAP,34693.8303566666
2020-2050,FIX,52201.10217005261
,FIX,11617.863951200536
2020-2050,VAR,-86622.48580619166
,VAR,-39108.595878119086
