YEAR:Period,CostType,VALUE
2020-2050,CAP,192475.72380305687
,CAP,63244.55505940759
2020-2050,FIX,63090.88001164567
,FIX,15909.214284712449
2020-2050,VAR,-61037.080010855636
,VAR,-30455.792582009755
