YEAR:Period,CostType,VALUE
2020-2050,CAP,215739.72658794702
,CAP,49824.388348538734
2020-2050,FIX,61406.284346514585
,FIX,13795.484631038147
2020-2050,VAR,-77601.32938177622
,VAR,-32016.549393842128
