YEAR:Period,CostType,VALUE
2020-2050,CAP,137294.32946411334
,CAP,34746.44750149813
2020-2050,FIX,52661.85740864681
,FIX,11863.89372662407
2020-2050,VAR,-85244.21065965117
,VAR,-38713.65896633422
