YEAR:Period,CostType,VALUE
2020-2050,CAP,199796.13100515644
,CAP,48802.52541695141
2020-2050,FIX,58486.42817232169
,FIX,13082.939295420192
2020-2050,VAR,-72343.92770847984
,VAR,-34209.26757572952
