YEAR:Period,CostType,VALUE
2020-2050,CAP,158054.92224779262
,CAP,45839.485287876414
2020-2050,FIX,51259.51243938669
,FIX,12714.889446106085
2020-2050,VAR,-46516.93632642926
,VAR,-29416.163852170797
