YEAR:Period,CostType,VALUE
2020-2050,CAP,162918.0881637376
,CAP,47111.75562167392
2020-2050,FIX,54303.60513331924
,FIX,13227.882662101416
2020-2050,VAR,-68905.8962746645
,VAR,-33676.89724539388
