YEAR:Period,CostType,VALUE
2020-2050,CAP,172191.63072508798
,CAP,43359.228433226046
2020-2050,FIX,51993.97060347147
,FIX,12214.32160136662
2020-2050,VAR,-78780.38653495724
,VAR,-37973.59127913585
