YEAR:Period,CostType,VALUE
2020-2050,CAP,140389.56269215388
,CAP,31757.883543382886
2020-2050,FIX,48211.80714384194
,FIX,10745.99473826326
2020-2050,VAR,-54643.82933951661
,VAR,-33315.88545225718
