YEAR:Period,CostType,VALUE
2020-2050,CAP,212032.9122849925
,CAP,54458.577492678676
2020-2050,FIX,57712.900027559444
,FIX,13508.94659984815
2020-2050,VAR,-87245.08235239277
,VAR,-35846.47899253703
