YEAR:Period,CostType,VALUE
2020-2050,CAP,131708.78736506487
,CAP,26975.84315979555
2020-2050,FIX,45036.8184659508
,FIX,9829.193776204851
2020-2050,VAR,-64984.38213893707
,VAR,-37541.6107176902
