YEAR:Period,CostType,VALUE
2020-2050,CAP,215104.57353539276
,CAP,72419.46258967006
2020-2050,FIX,61225.41485393027
,FIX,16039.395251032985
2020-2050,VAR,-68484.6604054259
,VAR,-33606.455294999505
