YEAR:Period,CostType,VALUE
2020-2050,CAP,150634.72613176773
,CAP,41393.62305963297
2020-2050,FIX,52751.038546626194
,FIX,12132.110402356102
2020-2050,VAR,-74459.40274610161
,VAR,-36430.71763464539
