YEAR:Period,CostType,VALUE
2020-2050,CAP,145220.76013593722
,CAP,38245.988827250236
2020-2050,FIX,53777.916587927895
,FIX,12494.971547144698
2020-2050,VAR,-82089.54050577617
,VAR,-36399.54621948663
