YEAR:Period,CostType,VALUE
2020-2050,CAP,160454.61343817535
,CAP,44383.8315754955
2020-2050,FIX,51351.01515348413
,FIX,12608.081458216267
2020-2050,VAR,-47790.626894843605
,VAR,-29516.476080227552
