YEAR:Period,CostType,VALUE
2020-2050,CAP,137310.9373819067
,CAP,35766.09928306969
2020-2050,FIX,50389.89621467952
,FIX,11515.333361606083
2020-2050,VAR,-63899.13263960789
,VAR,-35931.064306327826
