YEAR:Period,CostType,VALUE
2020-2050,CAP,224649.17665817545
,CAP,58780.77851981977
2020-2050,FIX,57874.96499814387
,FIX,13774.895033900739
2020-2050,VAR,-76487.99923794519
,VAR,-34288.441429155886
