YEAR:Period,CostType,VALUE
2020-2050,CAP,275175.290496665
,CAP,83138.16993854954
2020-2050,FIX,64948.04366244836
,FIX,17123.64060397484
2020-2050,VAR,-81131.82280085339
,VAR,-32006.126307913637
