YEAR:Period,CostType,VALUE
2020-2050,CAP,124770.56553818421
,CAP,33431.08663133631
2020-2050,FIX,47495.716511342616
,FIX,11139.243792679406
2020-2050,VAR,-57122.21077976392
,VAR,-35442.89041220896
