YEAR:Period,CostType,VALUE
2020-2050,CAP,158145.08619042457
,CAP,42425.54299742208
2020-2050,FIX,53124.88730119544
,FIX,12591.626651550068
2020-2050,VAR,-42022.224913713915
,VAR,-28034.792814128785
