YEAR:Period,CostType,VALUE
2020-2050,CAP,149013.0624821297
,CAP,33021.09122853878
2020-2050,FIX,47076.2398078737
,FIX,10671.536476825284
2020-2050,VAR,-59520.721423694704
,VAR,-34790.93365676175
