YEAR:Period,CostType,VALUE
2020-2050,CAP,138728.52149827537
,CAP,30976.820657052216
2020-2050,FIX,47158.07806443234
,FIX,10438.664467009701
2020-2050,VAR,-76071.27854199575
,VAR,-39915.386688496925
