YEAR:Period,CostType,VALUE
2020-2050,CAP,149503.9058172192
,CAP,33823.390424008394
2020-2050,FIX,53538.8654168597
,FIX,11451.821791600401
2020-2050,VAR,-84434.64865850005
,VAR,-37349.03258301335
