YEAR:Period,CostType,VALUE
2020-2050,CAP,151702.19940672684
,CAP,43310.763223008675
2020-2050,FIX,54602.57790959269
,FIX,13246.708624633897
2020-2050,VAR,-64986.63094427392
,VAR,-31906.556269545665
