YEAR:Period,CostType,VALUE
2020-2050,CAP,141808.23628175142
,CAP,41492.15532300183
2020-2050,FIX,51136.16992257926
,FIX,12765.861007192898
2020-2050,VAR,-45299.6023412829
,VAR,-27013.435617599313
