YEAR:Period,CostType,VALUE
2020-2050,CAP,171399.13751406764
,CAP,45384.80494392655
2020-2050,FIX,50120.95806600321
,FIX,12016.357151741224
2020-2050,VAR,-68579.45735200624
,VAR,-35430.720962286556
