YEAR:Period,CostType,VALUE
2020-2050,CAP,137297.18735912995
,CAP,33743.43760199826
2020-2050,FIX,52339.44589279613
,FIX,11650.178616006116
2020-2050,VAR,-86640.90689756956
,VAR,-39185.622487017245
