YEAR:Period,CostType,VALUE
2020-2050,CAP,139218.36993011797
,CAP,38568.065637786014
2020-2050,FIX,51570.94078066968
,FIX,12444.376477216298
2020-2050,VAR,-60327.3315820437
,VAR,-33303.695864367284
